Time,KHBR01_K_LN01_Q0_Y_PH_I,KHBR01_K_LN02_Q0_Y_PH_I,KHBR01_K_LN03_Q0_Y_PH_I,KHBR01_K_LN04_Q0_Y_PH_I,KHBR01_K_LN05_Q0_Y_PH_I,KHBR01_K_LN06_Q0_Y_PH_I,KHBR01_K_LN07_Q0_Y_PH_I,KHBR01_K_LN08_Q0_Y_PH_I,Time_ISO,hour,day,day_of_week,month,week_of_year,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,KHBR01_K_LN01_Q0_Y_PH_I_lag_1,KHBR01_K_LN01_Q0_Y_PH_I_lag_2,KHBR01_K_LN01_Q0_Y_PH_I_lag_3,KHBR01_K_LN01_Q0_Y_PH_I_lag_6,KHBR01_K_LN01_Q0_Y_PH_I_lag_12,KHBR01_K_LN01_Q0_Y_PH_I_lag_24,KHBR01_K_LN01_Q0_Y_PH_I_lag_48,KHBR01_K_LN01_Q0_Y_PH_I_lag_168,KHBR01_K_LN01_Q0_Y_PH_I_rolling_mean_6,KHBR01_K_LN01_Q0_Y_PH_I_rolling_std_6,KHBR01_K_LN01_Q0_Y_PH_I_rolling_mean_12,KHBR01_K_LN01_Q0_Y_PH_I_rolling_std_12,KHBR01_K_LN01_Q0_Y_PH_I_rolling_mean_24,KHBR01_K_LN01_Q0_Y_PH_I_rolling_std_24,KHBR01_K_LN01_Q0_Y_PH_I_rolling_mean_48,KHBR01_K_LN01_Q0_Y_PH_I_rolling_std_48
2025-08-11 03:00:00,156.83,132.95,66.77,7.75,46.77,121.04,62.711,123.52,2025-08-11 03:00:00,3,11,0,8,33,0,0.707,0.707,0.0,1.0,162.78,142.781,172.86,156.19,173.18,159.12,142.781,155.06,161.957,11.076,152.7,13.964,149.696,14.22,150.182,13.383
2025-08-11 04:00:00,152.5,123.74,79.201,7.88,49.76,118.82,53.07,120.28,2025-08-11 04:00:00,4,11,0,8,33,0,0.866,0.5,0.0,1.0,156.83,162.78,142.781,165.02,136.34,151.95,160.27,151.08,159.87,11.553,154.047,12.988,149.719,14.225,150.02,13.306
2025-08-11 05:00:00,147.88,124.862,63.34,6.94,53.114,97.71,48.08,108.581,2025-08-11 05:00:00,5,11,0,8,33,0,0.966,0.259,0.0,1.0,152.5,156.83,162.78,171.47,142.781,142.781,140.88,142.781,155.938,10.806,154.472,12.665,149.932,14.154,150.166,13.242
2025-08-11 06:00:00,132.56,127.2,60.13,24.106,49.21,90.44,62.711,102.38,2025-08-11 06:00:00,6,11,0,8,33,0,1.0,0.0,0.0,1.0,147.88,152.5,156.83,172.86,128.09,128.49,142.781,131.68,149.222,10.708,154.844,11.859,150.101,13.909,149.953,13.443
2025-08-11 07:00:00,134.67,133.77,64.35,6.47,51.01,107.206,47.57,101.27,2025-08-11 07:00:00,7,11,0,8,33,0,0.966,-0.259,0.0,1.0,132.56,147.88,152.5,142.781,149.07,129.1,133.94,128.47,147.87,12.105,153.644,13.154,150.333,13.586,149.968,13.425
2025-08-11 08:00:00,142.781,139.46,86.39,5.22,54.96,94.27,57.41,99.22,2025-08-11 08:00:00,8,11,0,8,33,0,0.866,-0.5,0.0,1.0,134.67,132.56,147.88,162.78,148.19,142.781,133.8,130.61,144.537,9.691,153.194,13.447,150.333,13.586,150.155,13.257
2025-08-11 09:00:00,138.04,142.3,98.54,24.106,56.69,105.99,62.92,103.14,2025-08-11 09:00:00,9,11,0,8,33,0,0.707,-0.707,0.0,1.0,142.781,134.67,132.56,156.83,156.19,138.3,138.36,136.43,141.405,7.77,151.681,14.085,150.323,13.596,150.149,13.263
2025-08-11 10:00:00,140.31,143.77,102.69,5.43,61.99,106.41,65.99,108.581,2025-08-11 10:00:00,10,11,0,8,33,0,0.5,-0.866,0.0,1.0,138.04,142.781,134.67,152.5,165.02,136.41,136.28,137.95,139.374,5.571,149.622,13.761,150.485,13.445,150.233,13.186
2025-08-11 11:00:00,143.21,148.7,101.46,24.106,61.8,110.85,66.42,110.89,2025-08-11 11:00:00,11,11,0,8,33,0,0.259,-0.966,0.0,1.0,140.31,138.04,142.781,147.88,171.47,141.83,142.4,142.4,138.595,4.334,147.267,11.985,150.543,13.409,150.25,13.176
2025-08-11 12:00:00,154.93,154.77,101.17,6.89,65.33,114.34,67.11,119.49,2025-08-11 12:00:00,12,11,0,8,33,0,0.0,-1.0,0.0,1.0,143.21,140.31,138.04,132.56,172.86,146.72,146.49,151.38,142.324,6.941,145.773,9.327,150.885,13.412,150.425,13.181
2025-08-11 13:00:00,163.85,156.69,79.201,6.49,64.82,122.85,62.711,128.6,2025-08-11 13:00:00,13,11,0,8,33,0,-0.259,-0.966,0.0,1.0,154.93,143.21,140.31,134.67,142.781,158.77,160.22,157.81,147.187,10.038,147.528,10.608,151.096,13.581,150.501,13.249
2025-08-11 14:00:00,178.19,152.39,88.96,6.65,64.78,134.18,67.21,139.71,2025-08-11 14:00:00,14,11,0,8,33,0,-0.5,-0.866,0.0,1.0,163.85,154.93,143.21,142.781,162.78,170.0,174.28,173.75,153.088,15.727,148.813,13.231,151.438,14.167,150.582,13.409
2025-08-11 15:00:00,178.81,153.14,89.01,24.106,67.08,122.49,68.09,141.19,2025-08-11 15:00:00,15,11,0,8,33,0,-0.707,-0.707,0.0,1.0,178.19,163.85,154.93,138.04,156.83,173.18,171.48,166.57,159.883,16.702,150.644,15.728,151.672,14.583,150.735,13.691
2025-08-11 16:00:00,138.51,124.862,95.25,5.11,67.77,115.96,68.4,108.8,2025-08-11 16:00:00,16,11,0,8,33,0,-0.866,-0.5,0.0,1.0,178.81,178.19,163.85,140.31,152.5,136.34,142.781,137.31,159.583,17.134,149.478,16.092,151.763,14.49,150.646,13.757
2025-08-11 17:00:00,133.66,131.68,79.201,5.0,63.01,107.206,62.711,108.581,2025-08-11 17:00:00,17,11,0,8,33,0,-0.966,-0.259,0.0,1.0,138.51,178.81,178.19,143.21,147.88,142.781,140.51,142.781,157.992,19.27,148.293,16.731,151.383,14.851,150.503,13.9
2025-08-11 18:00:00,142.781,124.862,89.24,4.28,66.92,105.82,62.11,97.71,2025-08-11 18:00:00,18,11,0,8,33,0,-1.0,-0.0,0.0,1.0,133.66,138.51,178.81,154.93,132.56,128.09,129.94,124.65,155.967,20.268,149.145,16.106,151.995,14.135,150.771,13.616
2025-08-11 19:00:00,153.39,136.38,101.36,4.94,65.79,121.29,65.31,114.51,2025-08-11 19:00:00,19,11,0,8,33,0,-0.966,0.259,0.0,1.0,142.781,133.66,138.51,163.85,134.67,149.07,154.22,143.9,154.224,19.901,150.705,15.47,152.175,14.123,150.754,13.612
2025-08-11 20:00:00,156.63,141.55,79.201,5.33,64.87,123.36,66.13,113.3,2025-08-11 20:00:00,20,11,0,8,33,0,-0.866,0.5,0.0,1.0,153.39,142.781,133.66,178.19,142.781,148.19,157.14,144.86,150.63,16.335,151.859,15.341,152.526,14.125,150.743,13.607
2025-08-11 21:00:00,162.21,124.862,99.31,6.49,65.66,123.97,63.61,113.21,2025-08-11 21:00:00,21,11,0,8,33,0,-0.707,0.707,0.0,1.0,156.63,153.39,142.781,178.81,138.04,156.19,157.61,152.51,147.864,11.21,153.873,14.944,152.777,14.246,150.839,13.673
2025-08-11 22:00:00,164.74,132.59,79.201,7.31,63.25,123.3,64.41,121.92,2025-08-11 22:00:00,22,11,0,8,33,0,-0.5,0.866,0.0,1.0,162.21,156.63,153.39,138.51,140.31,165.02,161.58,156.41,152.235,11.924,155.909,14.588,152.766,14.235,150.905,13.733
2025-08-11 23:00:00,142.781,139.71,89.21,7.49,55.3,126.96,61.75,131.93,2025-08-11 23:00:00,23,11,0,8,33,0,-0.259,0.966,0.0,1.0,164.74,162.21,156.63,133.66,143.21,171.47,163.18,162.96,153.755,9.396,155.874,14.622,151.57,13.794,150.48,13.66
2025-08-12 00:00:00,166.22,124.862,76.07,8.13,53.114,152.96,63.05,145.77,2025-08-12 00:00:00,0,12,1,8,33,0,0.0,1.0,0.782,0.623,142.781,164.74,162.21,142.781,154.93,172.86,164.52,160.1,157.662,8.772,156.814,14.916,151.294,13.41,150.515,13.7
2025-08-12 01:00:00,127.07,137.17,72.09,8.17,46.92,107.206,59.17,130.98,2025-08-12 01:00:00,1,12,1,8,33,0,0.259,0.966,0.782,0.623,166.22,142.781,164.74,153.39,163.85,142.781,142.781,154.88,153.275,15.407,153.749,16.976,150.639,14.203,150.188,14.071
2025-08-12 02:00:00,152.76,136.73,79.201,8.57,48.03,126.11,62.711,128.87,2025-08-12 02:00:00,2,12,1,8,33,0,0.5,0.866,0.782,0.623,127.07,166.22,142.781,156.63,178.19,162.78,161.46,142.781,152.63,15.32,151.63,15.135,150.221,13.977,150.007,13.979
2025-08-12 03:00:00,152.19,133.41,66.73,8.44,49.78,124.25,54.16,125.69,2025-08-12 03:00:00,3,12,1,8,33,0,0.707,0.707,0.782,0.623,152.76,127.07,166.22,162.21,178.81,156.83,159.12,153.45,150.96,14.595,149.412,12.512,150.028,13.913,149.862,13.918
2025-08-12 04:00:00,149.48,124.862,63.14,8.26,50.39,119.95,62.711,124.65,2025-08-12 04:00:00,4,12,1,8,33,0,0.866,0.5,0.782,0.623,152.19,152.76,127.07,164.74,138.51,152.5,151.95,148.7,148.417,12.951,150.326,12.035,149.902,13.903,149.811,13.915
2025-08-12 05:00:00,145.01,128.68,79.201,8.12,49.5,98.18,51.14,105.65,2025-08-12 05:00:00,5,12,1,8,33,0,0.966,0.259,0.782,0.623,149.48,152.19,152.76,142.781,133.66,147.88,142.781,132.65,148.788,12.788,151.272,11.009,149.783,13.934,149.857,13.895
2025-08-12 06:00:00,142.781,128.78,59.27,24.106,47.01,107.206,49.35,108.581,2025-08-12 06:00:00,6,12,1,8,33,0,1.0,0.0,0.782,0.623,145.01,149.48,152.19,166.22,142.781,132.56,128.49,142.781,144.882,9.574,151.272,11.009,150.208,13.535,150.155,13.576
2025-08-12 07:00:00,133.48,147.74,65.77,6.91,47.89,91.06,51.86,101.75,2025-08-12 07:00:00,7,12,1,8,33,0,0.966,-0.259,0.782,0.623,142.781,145.01,149.48,127.07,153.39,134.67,129.1,127.26,145.95,7.269,149.613,12.106,150.159,13.597,150.246,13.446
2025-08-12 08:00:00,135.43,152.94,89.49,24.106,56.28,98.63,63.53,106.04,2025-08-12 08:00:00,8,12,1,8,33,0,0.866,-0.5,0.782,0.623,133.48,142.781,145.01,152.76,156.63,142.781,142.781,129.47,143.062,7.463,147.846,12.528,149.853,13.85,150.093,13.574
2025-08-12 09:00:00,143.9,157.87,103.22,7.66,59.65,110.15,66.05,109.05,2025-08-12 09:00:00,9,12,1,8,33,0,0.707,-0.707,0.782,0.623,135.43,133.48,142.781,152.19,162.21,138.04,138.3,135.2,141.68,6.072,146.32,11.708,150.097,13.684,150.21,13.494
2025-08-12 10:00:00,150.52,154.49,105.05,6.5,65.72,113.31,67.28,112.39,2025-08-12 10:00:00,10,12,1,8,33,0,0.5,-0.866,0.782,0.623,143.9,135.43,133.48,149.48,164.74,140.31,136.41,139.46,141.854,6.348,145.135,10.31,150.522,13.524,150.504,13.34
2025-08-12 11:00:00,150.8,159.4,109.38,7.27,69.71,118.23,69.06,114.19,2025-08-12 11:00:00,11,12,1,8,33,0,0.259,-0.966,0.782,0.623,150.52,143.9,135.43,145.01,142.781,143.21,141.83,138.81,142.818,7.294,145.803,10.403,150.838,13.434,150.691,13.279
2025-08-12 12:00:00,159.03,169.47,79.201,7.02,68.95,118.45,70.83,123.07,2025-08-12 12:00:00,12,12,1,8,33,0,0.0,-1.0,0.782,0.623,150.8,150.52,143.9,142.781,166.22,154.93,146.72,152.28,145.527,9.847,145.204,9.266,151.009,13.514,150.947,13.319
2025-08-12 13:00:00,170.13,170.95,100.62,24.106,68.98,124.97,69.86,130.95,2025-08-12 13:00:00,13,12,1,8,33,0,-0.259,-0.966,0.782,0.623,159.03,150.8,150.52,133.48,127.07,163.85,158.77,159.89,151.635,12.009,148.793,9.919,151.271,13.831,151.184,13.56
2025-08-12 14:00:00,180.94,170.15,92.44,7.27,69.1,137.96,68.41,143.68,2025-08-12 14:00:00,14,12,1,8,33,0,-0.5,-0.866,0.782,0.623,170.13,159.03,150.8,135.43,152.76,178.19,170.0,171.36,159.22,13.944,151.141,13.598,151.386,14.073,151.412,13.969
2025-08-12 15:00:00,183.1,164.49,91.09,6.61,68.5,131.74,62.711,134.68,2025-08-12 15:00:00,15,12,1,8,33,0,-0.707,-0.707,0.782,0.623,180.94,170.13,159.03,143.9,152.19,178.81,173.18,175.25,165.753,14.502,153.717,16.444,151.564,14.458,151.618,14.365
2025-08-12 16:00:00,142.781,158.5,97.81,24.106,70.67,107.206,70.11,113.41,2025-08-12 16:00:00,16,12,1,8,33,0,-0.866,-0.5,0.782,0.623,183.1,180.94,170.13,150.52,149.48,138.51,136.34,144.59,164.463,16.354,153.158,16.712,151.742,14.316,151.752,14.249
2025-08-12 17:00:00,145.61,124.862,79.201,4.7,67.22,119.33,62.711,108.581,2025-08-12 17:00:00,17,12,1,8,33,0,-0.966,-0.259,0.782,0.623,142.781,183.1,180.94,150.8,145.01,133.66,142.781,142.781,163.598,17.329,153.208,16.687,152.24,13.86,151.811,14.217
2025-08-12 18:00:00,135.43,122.66,91.0,4.88,70.95,104.81,64.29,100.1,2025-08-12 18:00:00,18,12,1,8,33,0,-1.0,-0.0,0.782,0.623,145.61,142.781,183.1,159.03,142.781,142.781,128.09,131.47,159.665,20.887,152.596,17.23,151.934,14.157,151.964,13.994
2025-08-12 19:00:00,155.72,140.81,102.37,24.106,69.82,120.27,66.92,120.59,2025-08-12 19:00:00,19,12,1,8,33,0,-0.966,0.259,0.782,0.623,135.43,145.61,142.781,170.13,133.48,153.39,149.07,157.07,157.264,20.262,154.449,16.15,152.031,14.175,152.103,13.998
2025-08-12 20:00:00,161.12,137.69,100.29,5.1,71.08,123.56,68.62,119.86,2025-08-12 20:00:00,20,12,1,8,33,0,-0.866,0.5,0.782,0.623,155.72,135.43,145.61,180.94,135.43,156.63,148.19,155.76,153.96,16.98,156.59,15.066,152.218,14.268,152.372,14.045
2025-08-12 21:00:00,164.13,141.95,99.31,5.86,70.59,107.206,65.72,117.47,2025-08-12 21:00:00,21,12,1,8,33,0,-0.707,0.707,0.782,0.623,161.12,155.72,135.43,183.1,143.9,162.21,156.19,154.24,150.798,11.277,158.276,14.642,152.298,14.331,152.538,14.138
2025-08-12 22:00:00,171.23,142.12,99.86,7.15,64.7,128.88,65.88,127.97,2025-08-12 22:00:00,22,12,1,8,33,0,-0.5,0.866,0.782,0.623,164.13,161.12,155.72,142.781,150.52,164.74,165.02,157.65,155.54,13.07,160.002,14.864,152.568,14.634,152.667,14.282
2025-08-12 23:00:00,177.24,149.55,81.96,8.36,61.79,130.57,62.65,136.84,2025-08-12 23:00:00,23,12,1,8,33,0,-0.259,0.966,0.782,0.623,171.23,164.13,161.12,145.61,150.8,142.781,171.47,165.71,160.812,14.558,162.205,15.328,154.004,15.307,152.787,14.467
2025-08-13 00:00:00,173.63,151.85,75.37,7.82,53.114,133.09,60.68,137.42,2025-08-13 00:00:00,0,13,2,8,33,0,0.0,1.0,0.975,-0.223,177.24,171.23,164.13,135.43,159.03,166.22,172.86,169.93,167.178,8.204,163.422,15.63,154.313,15.636,152.803,14.49
2025-08-13 01:00:00,171.17,149.98,72.88,8.14,50.92,134.7,62.711,134.96,2025-08-13 01:00:00,1,13,2,8,33,0,0.259,0.966,0.975,-0.223,173.63,177.24,171.23,155.72,170.13,127.07,142.781,165.27,169.753,6.024,163.508,15.673,156.15,14.867,153.395,14.651
2025-08-13 02:00:00,142.781,124.862,79.201,8.45,47.71,129.69,59.49,130.65,2025-08-13 02:00:00,2,13,2,8,33,0,0.5,0.866,0.975,-0.223,171.17,173.63,177.24,161.12,180.94,152.76,162.78,159.84,166.697,12.477,160.328,15.686,155.735,15.104,152.978,14.663
2025-08-13 03:00:00,164.77,144.73,66.36,8.2,47.05,124.36,62.711,127.48,2025-08-13 03:00:00,3,13,2,8,33,0,0.707,0.707,0.975,-0.223,142.781,171.17,173.63,164.13,183.1,152.19,156.83,157.58,166.804,12.453,158.801,14.077,156.259,15.193,153.143,14.751
2025-08-13 04:00:00,162.22,135.65,79.201,8.39,48.94,107.206,55.74,126.66,2025-08-13 04:00:00,4,13,2,8,33,0,0.866,0.5,0.975,-0.223,164.77,142.781,171.17,171.23,142.781,149.48,152.5,155.94,165.302,12.355,160.421,13.154,156.79,15.169,153.346,14.809
2025-08-13 05:00:00,153.58,124.862,62.79,8.09,47.67,115.02,55.4,110.35,2025-08-13 05:00:00,5,13,2,8,33,0,0.966,0.259,0.975,-0.223,162.22,164.77,142.781,177.24,145.61,145.01,147.88,146.64,161.359,11.531,161.085,12.524,157.147,14.979,153.465,14.787
2025-08-13 06:00:00,142.781,137.03,58.7,6.97,41.08,107.206,52.58,108.581,2025-08-13 06:00:00,6,13,2,8,33,0,1.0,0.0,0.975,-0.223,153.58,162.22,164.77,173.63,135.43,142.781,132.56,136.13,156.217,11.839,161.698,11.273,157.147,14.979,153.678,14.551
2025-08-13 07:00:00,142.78,142.53,64.7,24.106,49.48,95.73,53.15,109.47,2025-08-13 07:00:00,7,13,2,8,33,0,0.966,-0.259,0.975,-0.223,142.781,153.58,162.22,171.17,155.72,133.48,134.67,131.5,151.485,10.231,160.619,12.454,157.534,14.451,153.847,14.372
2025-08-13 08:00:00,146.74,149.29,89.17,6.43,55.87,97.81,65.44,110.56,2025-08-13 08:00:00,8,13,2,8,33,0,0.866,-0.5,0.975,-0.223,142.78,142.781,153.58,142.781,161.12,135.43,142.781,137.64,152.145,9.67,159.421,13.077,158.006,13.872,153.929,14.318
2025-08-13 09:00:00,149.82,156.23,103.14,5.49,57.72,109.27,71.85,111.38,2025-08-13 09:00:00,9,13,2,8,33,0,0.707,-0.707,0.975,-0.223,146.74,142.78,142.781,164.77,164.13,143.9,138.04,144.63,149.654,7.434,158.228,13.26,158.252,13.661,154.174,14.14
2025-08-13 10:00:00,142.781,161.58,107.22,24.106,61.88,114.34,72.94,107.61,2025-08-13 10:00:00,10,13,2,8,33,0,0.5,-0.866,0.975,-0.223,149.82,146.74,142.78,162.22,171.23,150.52,140.31,148.85,146.414,4.531,155.858,13.267,157.93,13.94,154.226,14.093
2025-08-13 11:00:00,155.13,160.52,108.45,6.01,65.13,118.91,62.711,110.72,2025-08-13 11:00:00,11,13,2,8,33,0,0.259,-0.966,0.975,-0.223,142.781,149.82,146.74,153.58,177.24,150.8,143.21,147.95,146.672,5.037,154.015,11.437,158.11,13.872,154.474,13.999
2025-08-13 12:00:00,164.02,169.96,107.55,6.47,66.57,122.93,70.97,128.84,2025-08-13 12:00:00,12,13,2,8,33,0,0.0,-1.0,0.975,-0.223,155.13,142.781,149.82,142.781,173.63,159.03,154.93,152.0,150.212,8.216,153.214,10.209,158.318,13.923,154.664,14.067
2025-08-13 13:00:00,179.48,124.862,102.97,6.08,67.43,128.27,69.82,136.5,2025-08-13 13:00:00,13,13,2,8,33,0,-0.259,-0.966,0.975,-0.223,164.02,155.13,142.781,142.78,171.17,170.13,163.85,161.96,156.328,13.523,153.907,11.709,158.708,14.391,154.989,14.46
2025-08-13 14:00:00,192.82,172.33,79.201,6.93,70.21,141.39,68.37,147.62,2025-08-13 14:00:00,14,13,2,8,33,0,-0.5,-0.866,0.975,-0.223,179.48,164.02,155.13,146.74,142.781,180.94,178.19,177.34,164.008,18.975,158.077,15.638,159.203,15.361,155.294,15.099
2025-08-13 15:00:00,193.31,167.6,92.92,24.106,69.86,137.31,68.28,152.26,2025-08-13 15:00:00,15,13,2,8,33,0,-0.707,-0.707,0.975,-0.223,192.82,179.48,164.02,149.82,164.77,183.1,178.81,175.03,171.257,20.699,160.455,18.632,159.628,16.171,155.596,15.712
2025-08-13 16:00:00,158.41,144.69,99.26,6.78,73.32,125.45,72.57,115.13,2025-08-13 16:00:00,16,13,2,8,33,0,-0.866,-0.5,0.975,-0.223,193.31,192.82,179.48,142.781,162.22,142.781,138.51,137.95,173.862,17.063,160.138,18.632,160.279,15.773,156.011,15.513
2025-08-13 17:00:00,142.781,124.862,79.201,24.106,53.114,112.74,73.77,91.64,2025-08-13 17:00:00,17,13,2,8,33,0,-0.966,-0.259,0.975,-0.223,158.41,193.31,192.82,155.13,153.58,145.61,133.66,142.781,171.804,20.226,159.238,19.228,160.161,15.898,156.201,15.288
2025-08-13 18:00:00,141.86,129.91,95.31,4.79,65.38,107.206,65.61,108.581,2025-08-13 18:00:00,18,13,2,8,33,0,-1.0,-0.0,0.975,-0.223,142.781,158.41,193.31,164.02,142.781,135.43,142.781,130.29,168.11,23.663,159.161,19.302,160.429,15.512,156.182,15.305
2025-08-13 19:00:00,166.25,147.46,111.74,5.64,65.72,126.68,67.63,119.67,2025-08-13 19:00:00,19,13,2,8,33,0,-0.966,0.259,0.975,-0.223,141.86,142.781,158.41,179.48,142.78,155.72,153.39,148.45,165.905,22.998,161.117,18.67,160.868,15.522,156.45,15.368
2025-08-13 20:00:00,172.36,144.23,79.201,5.84,63.44,129.13,68.21,108.581,2025-08-13 20:00:00,20,13,2,8,33,0,-0.866,0.5,0.975,-0.223,166.25,141.86,142.781,192.82,146.74,161.12,156.63,145.63,162.495,19.453,163.252,18.338,161.336,15.699,156.777,15.539
2025-08-13 21:00:00,175.8,144.4,103.54,6.08,62.35,129.25,67.66,116.09,2025-08-13 21:00:00,21,13,2,8,33,0,-0.707,0.707,0.975,-0.223,172.36,166.25,141.86,193.31,149.82,164.13,162.21,151.63,159.577,14.618,165.417,18.141,161.823,15.968,157.06,15.762
2025-08-13 22:00:00,181.6,144.63,97.01,7.05,53.114,132.15,71.43,132.91,2025-08-13 22:00:00,22,13,2,8,33,0,-0.5,0.866,0.975,-0.223,175.8,172.36,166.25,158.41,142.781,171.23,164.74,167.38,163.442,17.103,168.652,17.173,162.255,16.368,157.412,16.121
2025-08-13 23:00:00,183.33,149.77,90.66,8.06,59.91,136.46,62.711,141.63,2025-08-13 23:00:00,23,13,2,8,33,0,-0.259,0.966,0.975,-0.223,181.6,175.8,172.36,142.781,155.13,177.24,142.781,165.94,170.2,15.213,171.002,17.083,162.508,16.656,158.256,16.398
2025-08-14 00:00:00,184.94,150.77,80.31,8.38,48.33,141.86,66.15,139.37,2025-08-14 00:00:00,0,14,3,8,33,0,0.0,1.0,0.434,-0.901,183.33,181.6,175.8,141.86,164.02,173.63,166.22,167.73,177.38,7.238,172.745,17.371,162.98,17.137,158.646,16.808
2025-08-14 01:00:00,142.781,151.13,79.201,9.02,53.114,107.206,62.711,137.42,2025-08-14 01:00:00,1,14,3,8,33,0,0.259,0.966,0.434,-0.901,184.94,183.33,181.6,166.25,179.48,171.17,127.07,160.73,173.469,15.769,169.687,19.211,161.797,17.522,158.974,16.327
2025-08-14 02:00:00,178.47,124.862,76.51,8.69,46.12,134.2,59.56,134.11,2025-08-14 02:00:00,2,14,3,8,33,0,0.5,0.866,0.434,-0.901,142.781,184.94,183.33,172.36,192.82,142.781,152.76,142.781,174.487,15.88,168.491,18.052,163.284,17.352,159.509,16.539
2025-08-14 03:00:00,142.781,148.63,71.78,8.69,46.74,131.9,59.28,108.581,2025-08-14 03:00:00,3,14,3,8,33,0,0.707,0.707,0.434,-0.901,178.47,142.781,184.94,175.8,193.31,164.77,152.19,157.13,168.984,20.41,164.28,17.624,162.368,17.844,159.313,16.682
2025-08-14 04:00:00,177.55,146.91,69.33,24.106,49.37,107.206,57.22,134.83,2025-08-14 04:00:00,4,14,3,8,33,0,0.866,0.5,0.434,-0.901,142.781,178.47,142.781,181.6,158.41,162.22,149.48,152.73,168.309,19.971,165.875,17.908,163.006,18.111,159.898,16.822
2025-08-14 05:00:00,147.38,124.862,79.201,8.28,53.114,124.25,62.711,127.26,2025-08-14 05:00:00,5,14,3,8,33,0,0.966,0.259,0.434,-0.901,177.55,142.781,178.47,183.33,142.781,153.58,145.01,133.6,162.317,19.956,166.258,17.411,162.748,18.294,159.947,16.781
2025-08-14 06:00:00,142.781,145.61,63.71,7.49,44.39,107.206,52.46,108.581,2025-08-14 06:00:00,6,14,3,8,33,0,1.0,0.0,0.434,-0.901,147.38,177.55,142.781,184.94,141.86,142.781,142.781,142.781,155.29,17.691,166.335,17.296,162.748,18.294,159.947,16.781
2025-08-14 07:00:00,146.99,151.78,69.58,7.37,47.83,102.28,54.17,110.59,2025-08-14 07:00:00,7,14,3,8,33,0,0.966,-0.259,0.434,-0.901,142.781,147.38,177.55,142.781,166.25,142.78,133.48,135.66,155.992,17.171,164.73,18.176,162.924,18.114,160.229,16.437
2025-08-14 08:00:00,147.08,124.862,90.5,24.106,63.61,104.56,67.21,111.73,2025-08-14 08:00:00,8,14,3,8,33,0,0.866,-0.5,0.434,-0.901,146.99,142.781,147.38,178.47,172.36,146.74,135.43,134.38,150.76,13.298,162.624,18.669,162.938,18.101,160.472,16.147
2025-08-14 09:00:00,151.53,156.33,107.8,6.33,66.54,116.44,70.8,115.54,2025-08-14 09:00:00,9,14,3,8,33,0,0.707,-0.707,0.434,-0.901,147.08,146.99,142.781,142.781,175.8,149.82,143.9,141.89,152.218,12.715,160.601,18.425,163.009,18.05,160.631,16.017
2025-08-14 10:00:00,155.19,158.55,110.64,24.106,68.26,121.54,73.05,116.24,2025-08-14 10:00:00,10,14,3,8,33,0,0.5,-0.866,0.434,-0.901,151.53,147.08,146.99,177.55,181.6,142.781,150.52,144.07,148.492,4.294,158.4,17.227,163.526,17.618,160.728,15.968
2025-08-14 11:00:00,161.64,164.77,112.59,4.92,69.42,124.43,74.29,118.2,2025-08-14 11:00:00,11,14,3,8,33,0,0.259,-0.966,0.434,-0.901,155.19,151.53,147.08,147.38,183.33,155.13,150.8,150.47,150.868,6.781,156.593,15.416,163.797,17.533,160.954,15.901
2025-08-14 12:00:00,169.06,168.38,112.96,5.8,70.49,129.19,72.7,132.56,2025-08-14 12:00:00,12,14,3,8,33,0,0.0,-1.0,0.434,-0.901,161.64,155.19,151.53,142.781,184.94,164.02,159.03,160.1,155.248,8.722,155.269,13.298,164.007,17.566,161.163,15.941
2025-08-14 13:00:00,183.26,171.67,102.84,5.74,70.61,138.59,62.711,141.47,2025-08-14 13:00:00,13,14,3,8,33,0,-0.259,-0.966,0.434,-0.901,169.06,161.64,155.19,146.99,142.781,179.48,170.13,170.54,161.293,13.248,158.643,14.882,164.165,17.727,161.436,16.209
2025-08-14 14:00:00,197.37,174.31,79.201,7.35,70.33,143.02,70.87,149.48,2025-08-14 14:00:00,14,14,3,8,33,0,-0.5,-0.866,0.434,-0.901,183.26,169.06,161.64,147.08,178.47,192.82,180.94,178.44,169.675,17.638,160.218,17.871,164.354,18.068,161.778,16.793
2025-08-14 15:00:00,195.97,171.13,96.96,7.05,70.7,132.12,62.711,152.61,2025-08-14 15:00:00,15,14,3,8,33,0,-0.707,-0.707,0.434,-0.901,197.37,183.26,169.06,151.53,142.781,193.31,183.1,178.95,177.082,17.825,164.65,19.66,164.465,18.26,162.047,17.237
2025-08-14 16:00:00,162.62,142.32,105.31,6.09,69.88,127.5,78.31,118.92,2025-08-14 16:00:00,16,14,3,8,33,0,-0.866,-0.5,0.434,-0.901,195.97,197.37,183.26,155.19,177.55,158.41,142.781,142.781,178.32,16.182,163.406,19.237,164.641,18.22,162.46,17.002
2025-08-14 17:00:00,142.781,124.862,103.06,24.106,70.67,107.206,76.31,108.581,2025-08-14 17:00:00,17,14,3,8,33,0,-0.966,-0.259,0.434,-0.901,162.62,195.97,197.37,161.64,147.38,142.781,145.61,145.36,175.177,21.141,163.023,19.627,164.641,18.22,162.401,17.066
